user_id,date,exercise,weight,sets,reps
user3,2022-09-23,Bench Press,57,4,6
user3,2022-09-26,Back Squat,135,5,8
user3,2022-09-26,Deadlift,132,3,3
user3,2022-09-26,Bench Press,94,3,3
user3,2022-09-27,Back Squat,90,5,5
user3,2022-09-27,Deadlift,200,5,2
user3,2022-09-27,Bench Press,53,3,7
user3,2022-09-28,Back Squat,73,3,2
user3,2022-09-28,Deadlift,199,4,1
user3,2022-09-28,Bench Press,41,4,2
user3,2022-09-29,Back Squat,73,4,3
user3,2022-09-29,Deadlift,90,5,7
user3,2022-09-29,Bench Press,59,3,4
user3,2022-09-30,Back Squat,96,4,3
user3,2022-09-30,Deadlift,96,5,3
user3,2022-09-30,Bench Press,41,3,6
user3,2022-10-03,Back Squat,101,4,8
user3,2022-10-03,Deadlift,191,5,5
user3,2022-10-03,Bench Press,75,4,3
user3,2022-10-04,Back Squat,149,5,3
user3,2022-10-04,Deadlift,155,5,8
user3,2022-10-04,Bench Press,80,5,7
user3,2022-10-05,Back Squat,127,5,5
user3,2022-10-05,Deadlift,196,4,8
user3,2022-10-05,Bench Press,74,3,2
user3,2022-10-06,Back Squat,116,4,6
user3,2022-10-06,Deadlift,132,4,3
user3,2022-10-06,Bench Press,59,3,1
user3,2022-10-07,Back Squat,126,3,6
user3,2022-10-07,Deadlift,116,4,1
user3,2022-10-07,Bench Press,84,4,8
user3,2022-10-10,Back Squat,98,3,7
user3,2022-10-10,Deadlift,182,4,4
user3,2022-10-10,Bench Press,90,3,6
user3,2022-10-11,Back Squat,84,4,7
user3,2022-10-11,Deadlift,130,3,3
user3,2022-10-11,Bench Press,85,5,7
user3,2022-10-12,Back Squat,108,3,5
user3,2022-10-12,Deadlift,90,4,4
user3,2022-10-12,Bench Press,73,5,5
user3,2022-10-13,Back Squat,96,5,5
user3,2022-10-13,Deadlift,132,3,2
user3,2022-10-13,Bench Press,51,3,5
user3,2022-10-14,Back Squat,74,5,8
user3,2022-10-14,Deadlift,159,4,5
user3,2022-10-14,Bench Press,84,5,8
user3,2022-10-17,Back Squat,84,4,1
user3,2022-10-17,Deadlift,99,3,1
user3,2022-10-17,Bench Press,51,3,5
user3,2022-10-18,Back Squat,94,3,8
user3,2022-10-18,Deadlift,173,3,4
user3,2022-10-18,Bench Press,45,3,1
user3,2022-10-19,Back Squat,123,3,6
user3,2022-10-19,Deadlift,133,4,8
user3,2022-10-19,Bench Press,63,4,1
user3,2022-10-20,Back Squat,102,3,3
user3,2022-10-20,Deadlift,87,4,7
user3,2022-10-20,Bench Press,44,5,8
user3,2022-10-21,Back Squat,83,3,5
user3,2022-10-21,Deadlift,184,4,1
user3,2022-10-21,Bench Press,47,5,4
user3,2022-10-24,Back Squat,109,4,4
user3,2022-10-24,Deadlift,174,3,4
user3,2022-10-24,Bench Press,69,5,2
user3,2022-10-25,Back Squat,126,5,4
user3,2022-10-25,Deadlift,140,4,5
user3,2022-10-25,Bench Press,99,4,3
user3,2022-10-26,Back Squat,140,5,1
user3,2022-10-26,Deadlift,175,5,2
user3,2022-10-26,Bench Press,56,4,5
user3,2022-10-27,Back Squat,85,4,1
user3,2022-10-27,Deadlift,190,5,4
user3,2022-10-27,Bench Press,47,3,7
user3,2022-10-28,Back Squat,101,3,3
user3,2022-10-28,Deadlift,181,4,2
user3,2022-10-28,Bench Press,65,3,1
user3,2022-10-31,Back Squat,65,5,8
user3,2022-10-31,Deadlift,168,5,3
user3,2022-10-31,Bench Press,63,3,4
user3,2022-11-01,Back Squat,80,4,2
user3,2022-11-01,Deadlift,167,5,6
user3,2022-11-01,Bench Press,99,5,1
user3,2022-11-02,Back Squat,67,4,3
user3,2022-11-02,Deadlift,169,5,2
user3,2022-11-02,Bench Press,48,4,4
user3,2022-11-03,Back Squat,100,5,6
user3,2022-11-03,Deadlift,183,4,4
user3,2022-11-03,Bench Press,41,5,7
user3,2022-11-04,Back Squat,105,5,3
user3,2022-11-04,Deadlift,112,3,8
user3,2022-11-04,Bench Press,85,4,5
user3,2022-11-07,Back Squat,129,5,8
user3,2022-11-07,Deadlift,104,5,3
user3,2022-11-07,Bench Press,74,4,6
user3,2022-11-08,Back Squat,119,4,3
user3,2022-11-08,Deadlift,88,5,3
user3,2022-11-08,Bench Press,68,4,5
user3,2022-11-09,Back Squat,129,4,8
user3,2022-11-09,Deadlift,80,5,7
user3,2022-11-09,Bench Press,86,3,1
user3,2022-11-10,Back Squat,139,4,4
user3,2022-11-10,Deadlift,121,5,2
user3,2022-11-10,Bench Press,82,5,7
user3,2022-11-11,Back Squat,84,5,8
user3,2022-11-11,Deadlift,178,5,3
user3,2022-11-11,Bench Press,79,4,6
user3,2022-11-14,Back Squat,112,5,6
user3,2022-11-14,Deadlift,94,3,2
user3,2022-11-14,Bench Press,42,3,3
user3,2022-11-15,Back Squat,64,3,2
user3,2022-11-15,Deadlift,142,3,2
user3,2022-11-15,Bench Press,42,5,7
user3,2022-11-16,Back Squat,144,4,5
user3,2022-11-16,Deadlift,86,4,4
user3,2022-11-16,Bench Press,78,5,2
user3,2022-11-17,Back Squat,61,3,8
user3,2022-11-17,Deadlift,198,3,8
user3,2022-11-17,Bench Press,91,5,1
user3,2022-11-18,Back Squat,106,5,7
user3,2022-11-18,Deadlift,185,4,1
user3,2022-11-18,Bench Press,92,5,5
user3,2022-11-21,Back Squat,127,3,2
user3,2022-11-21,Deadlift,186,4,2
user3,2022-11-21,Bench Press,100,3,2
user3,2022-11-22,Back Squat,72,5,4
user3,2022-11-22,Deadlift,148,4,4
user3,2022-11-22,Bench Press,52,5,4
user3,2022-11-23,Back Squat,132,5,3
user3,2022-11-23,Deadlift,151,5,7
user3,2022-11-23,Bench Press,87,3,6
user3,2022-11-24,Back Squat,146,4,7
user3,2022-11-24,Deadlift,193,3,3
user3,2022-11-24,Bench Press,90,3,7
user3,2022-11-25,Back Squat,124,4,3
user3,2022-11-25,Deadlift,148,5,8
user3,2022-11-25,Bench Press,99,4,6
user3,2022-11-28,Back Squat,130,4,6
user3,2022-11-28,Deadlift,132,5,7
user3,2022-11-28,Bench Press,92,5,6
user3,2022-11-29,Back Squat,137,3,4
user3,2022-11-29,Deadlift,128,5,5
user3,2022-11-29,Bench Press,63,4,8
user3,2022-11-30,Back Squat,110,3,1
user3,2022-11-30,Deadlift,116,5,1
user3,2022-11-30,Bench Press,73,3,5
user3,2022-12-01,Back Squat,60,4,4
user3,2022-12-01,Deadlift,107,4,1
user3,2022-12-01,Bench Press,89,5,5
user3,2022-12-02,Back Squat,130,5,3
user3,2022-12-02,Deadlift,92,3,8
user3,2022-12-02,Bench Press,62,3,3
user3,2022-12-05,Back Squat,93,4,4
user3,2022-12-05,Deadlift,109,4,5
user3,2022-12-05,Bench Press,45,5,7
user3,2022-12-06,Back Squat,132,3,2
user3,2022-12-06,Deadlift,172,4,8
user3,2022-12-06,Bench Press,51,4,2
user3,2022-12-07,Back Squat,136,5,5
user3,2022-12-07,Deadlift,84,5,7
user3,2022-12-07,Bench Press,45,3,6
user3,2022-12-08,Back Squat,104,4,7
user3,2022-12-08,Deadlift,199,3,4
user3,2022-12-08,Bench Press,87,5,1
user3,2022-12-09,Back Squat,141,5,7
user3,2022-12-09,Deadlift,86,4,1
user3,2022-12-09,Bench Press,60,5,3
user3,2022-12-12,Back Squat,101,5,4
user3,2022-12-12,Deadlift,99,3,7
user3,2022-12-12,Bench Press,68,5,2
user3,2022-12-13,Back Squat,88,4,5
user3,2022-12-13,Deadlift,180,4,3
user3,2022-12-13,Bench Press,48,4,2
user3,2022-12-14,Back Squat,120,5,1
user3,2022-12-14,Deadlift,150,4,5
user3,2022-12-14,Bench Press,45,4,7
user3,2022-12-15,Back Squat,149,3,3
user3,2022-12-15,Deadlift,141,5,4
user3,2022-12-15,Bench Press,71,4,4
user3,2022-12-16,Back Squat,131,5,4
user3,2022-12-16,Deadlift,111,3,5
user3,2022-12-16,Bench Press,89,4,6
user3,2022-12-19,Back Squat,147,5,2
user3,2022-12-19,Deadlift,94,5,7
user3,2022-12-19,Bench Press,67,4,6
user3,2022-12-20,Back Squat,84,4,6
user3,2022-12-20,Deadlift,156,5,1
user3,2022-12-20,Bench Press,89,4,3
user3,2022-12-21,Back Squat,104,5,8
user3,2022-12-21,Deadlift,159,3,8
user3,2022-12-21,Bench Press,42,3,4
user3,2022-12-22,Back Squat,147,4,3
user3,2022-12-22,Deadlift,176,5,2
user3,2022-12-22,Bench Press,47,5,1
user3,2022-12-23,Back Squat,91,5,3
user3,2022-12-23,Deadlift,191,4,1
user3,2022-12-23,Bench Press,61,5,2
user3,2022-12-26,Back Squat,99,4,8
user3,2022-12-26,Deadlift,82,4,4
user3,2022-12-26,Bench Press,87,5,4
user3,2022-12-27,Back Squat,86,5,5
user3,2022-12-27,Deadlift,150,4,3
user3,2022-12-27,Bench Press,84,5,1
user3,2022-12-28,Back Squat,108,5,1
user3,2022-12-28,Deadlift,112,3,1
user3,2022-12-28,Bench Press,58,3,5
user3,2022-12-29,Back Squat,66,4,1
user3,2022-12-29,Deadlift,88,4,5
user3,2022-12-29,Bench Press,82,5,6
user3,2022-12-30,Back Squat,73,3,5
user3,2022-12-30,Deadlift,191,5,7
user3,2022-12-30,Bench Press,54,4,2
user3,2023-01-02,Back Squat,100,4,2
user3,2023-01-02,Deadlift,103,3,8
user3,2023-01-02,Bench Press,75,5,1
user3,2023-01-03,Back Squat,65,3,5
user3,2023-01-03,Deadlift,122,4,7
user3,2023-01-03,Bench Press,87,3,1
user3,2023-01-04,Back Squat,104,5,6
user3,2023-01-04,Deadlift,125,5,5
user3,2023-01-04,Bench Press,55,5,5
user3,2023-01-05,Back Squat,67,5,5
user3,2023-01-05,Deadlift,192,4,1
user3,2023-01-05,Bench Press,100,5,5
user3,2023-01-06,Back Squat,88,3,6
user3,2023-01-06,Deadlift,194,4,3
user3,2023-01-06,Bench Press,45,5,7
user3,2023-01-09,Back Squat,126,5,4
user3,2023-01-09,Deadlift,133,3,3
user3,2023-01-09,Bench Press,67,4,6
user3,2023-01-10,Back Squat,117,5,3
user3,2023-01-10,Deadlift,106,5,3
user3,2023-01-10,Bench Press,77,5,4
user3,2023-01-11,Back Squat,77,4,3
user3,2023-01-11,Deadlift,135,3,3
user3,2023-01-11,Bench Press,60,3,2
user3,2023-01-12,Back Squat,83,4,3
user3,2023-01-12,Deadlift,173,3,6
user3,2023-01-12,Bench Press,96,4,7
user3,2023-01-13,Back Squat,98,4,5
user3,2023-01-13,Deadlift,99,3,2
user3,2023-01-13,Bench Press,48,3,1
user3,2023-01-16,Back Squat,138,5,5
user3,2023-01-16,Deadlift,157,5,4
user3,2023-01-16,Bench Press,78,3,4
user3,2023-01-17,Back Squat,147,3,6
user3,2023-01-17,Deadlift,90,5,8
user3,2023-01-17,Bench Press,48,5,8
user3,2023-01-18,Back Squat,143,4,3
user3,2023-01-18,Deadlift,189,4,8
user3,2023-01-18,Bench Press,70,3,3
user3,2023-01-19,Back Squat,84,3,1
user3,2023-01-19,Deadlift,132,3,5
user3,2023-01-19,Bench Press,100,4,4
user3,2023-01-20,Back Squat,145,3,4
user3,2023-01-20,Deadlift,88,3,8
user3,2023-01-20,Bench Press,95,5,8
user3,2023-01-23,Back Squat,148,4,8
user3,2023-01-23,Deadlift,193,3,7
user3,2023-01-23,Bench Press,65,3,7
user3,2023-01-24,Back Squat,100,4,1
user3,2023-01-24,Deadlift,146,3,8
user3,2023-01-24,Bench Press,69,3,4
user3,2023-01-25,Back Squat,126,5,7
user3,2023-01-25,Deadlift,174,3,7
user3,2023-01-25,Bench Press,73,5,1
user3,2023-01-26,Back Squat,84,4,8
user3,2023-01-26,Deadlift,130,4,5
user3,2023-01-26,Bench Press,69,3,7
user3,2023-01-27,Back Squat,97,5,1
user3,2023-01-27,Deadlift,168,5,3
user3,2023-01-27,Bench Press,69,5,8
user3,2023-01-30,Back Squat,71,5,2
user3,2023-01-30,Deadlift,103,5,3
user3,2023-01-30,Bench Press,65,4,6
user3,2023-01-31,Back Squat,117,3,3
user3,2023-01-31,Deadlift,138,5,4
user3,2023-01-31,Bench Press,96,4,2
user3,2023-02-01,Back Squat,92,4,3
user3,2023-02-01,Deadlift,171,5,2
user3,2023-02-01,Bench Press,45,3,8
user3,2023-02-02,Back Squat,141,4,2
user3,2023-02-02,Deadlift,147,5,7
user3,2023-02-02,Bench Press,86,5,3
user3,2023-02-03,Back Squat,108,5,7
user3,2023-02-03,Deadlift,85,3,6
user3,2023-02-03,Bench Press,76,5,3
user3,2023-02-06,Back Squat,80,3,3
user3,2023-02-06,Deadlift,178,5,1
user3,2023-02-06,Bench Press,66,4,5
user3,2023-02-07,Back Squat,117,4,3
user3,2023-02-07,Deadlift,95,3,4
user3,2023-02-07,Bench Press,40,5,5
user3,2023-02-08,Back Squat,61,4,8
user3,2023-02-08,Deadlift,189,4,1
user3,2023-02-08,Bench Press,78,4,4
user3,2023-02-09,Back Squat,87,5,8
user3,2023-02-09,Deadlift,138,4,8
user3,2023-02-09,Bench Press,45,5,1
user3,2023-02-10,Back Squat,91,5,5
user3,2023-02-10,Deadlift,159,5,4
user3,2023-02-10,Bench Press,43,3,3
user3,2023-02-13,Back Squat,67,5,6
user3,2023-02-13,Deadlift,84,3,1
user3,2023-02-13,Bench Press,82,5,5
user3,2023-02-14,Back Squat,102,3,1
user3,2023-02-14,Deadlift,93,4,3
user3,2023-02-14,Bench Press,50,5,5
user3,2023-02-15,Back Squat,138,5,3
user3,2023-02-15,Deadlift,138,5,6
user3,2023-02-15,Bench Press,99,3,2
user3,2023-02-16,Back Squat,98,4,6
user3,2023-02-16,Deadlift,194,4,2
user3,2023-02-16,Bench Press,88,4,2
user3,2023-02-17,Back Squat,97,4,3
user3,2023-02-17,Deadlift,95,5,5
user3,2023-02-17,Bench Press,61,5,7
user3,2023-02-20,Back Squat,127,3,4
user3,2023-02-20,Deadlift,158,3,2
user3,2023-02-20,Bench Press,76,5,2
user3,2023-02-21,Back Squat,121,5,5
user3,2023-02-21,Deadlift,134,5,6
user3,2023-02-21,Bench Press,56,5,6
user3,2023-02-22,Back Squat,76,5,8
user3,2023-02-22,Deadlift,146,5,8
user3,2023-02-22,Bench Press,71,3,4
user3,2023-02-23,Back Squat,150,4,4
user3,2023-02-23,Deadlift,80,3,1
user3,2023-02-23,Bench Press,69,5,2
user3,2023-02-24,Back Squat,86,5,7
user3,2023-02-24,Deadlift,132,3,6
user3,2023-02-24,Bench Press,62,5,4
user3,2023-02-27,Back Squat,61,5,4
user3,2023-02-27,Deadlift,168,4,5
user3,2023-02-27,Bench Press,90,3,5
user3,2023-02-28,Back Squat,98,5,6
user3,2023-02-28,Deadlift,178,3,2
user3,2023-02-28,Bench Press,83,4,6
user3,2023-03-01,Back Squat,110,5,1
user3,2023-03-01,Deadlift,186,3,4
user3,2023-03-01,Bench Press,61,4,8
user3,2023-03-02,Back Squat,120,3,3
user3,2023-03-02,Deadlift,141,3,8
user3,2023-03-02,Bench Press,97,5,6
user3,2023-03-03,Back Squat,119,4,1
user3,2023-03-03,Deadlift,186,5,5
user3,2023-03-03,Bench Press,76,5,6
user3,2023-03-06,Back Squat,131,5,1
user3,2023-03-06,Deadlift,106,5,6
user3,2023-03-06,Bench Press,91,4,2
user3,2023-03-07,Back Squat,79,4,1
user3,2023-03-07,Deadlift,123,4,3
user3,2023-03-07,Bench Press,76,5,7
user3,2023-03-08,Back Squat,83,5,2
user3,2023-03-08,Deadlift,190,4,6
user3,2023-03-08,Bench Press,85,3,5
user3,2023-03-09,Back Squat,112,3,8
user3,2023-03-09,Deadlift,192,3,6
user3,2023-03-09,Bench Press,68,4,4
user3,2023-03-10,Back Squat,127,4,3
user3,2023-03-10,Deadlift,94,4,1
user3,2023-03-10,Bench Press,89,3,2
user3,2023-03-13,Back Squat,116,5,1
user3,2023-03-13,Deadlift,182,4,3
user3,2023-03-13,Bench Press,52,4,8
user3,2023-03-14,Back Squat,127,4,6
user3,2023-03-14,Deadlift,98,3,3
user3,2023-03-14,Bench Press,53,5,1
user3,2023-03-15,Back Squat,118,4,2
user3,2023-03-15,Deadlift,80,4,1
user3,2023-03-15,Bench Press,83,5,2
user3,2023-03-16,Back Squat,102,4,1
user3,2023-03-16,Deadlift,93,5,5
user3,2023-03-16,Bench Press,41,5,5
user3,2023-03-17,Back Squat,141,3,6
user3,2023-03-17,Deadlift,105,3,5
user3,2023-03-17,Bench Press,57,5,6
user3,2023-03-20,Back Squat,116,5,2
user3,2023-03-20,Deadlift,114,3,3
user3,2023-03-20,Bench Press,57,3,1
user3,2023-03-21,Back Squat,139,5,2
user3,2023-03-21,Deadlift,106,5,6
user3,2023-03-21,Bench Press,75,4,5
user3,2023-03-22,Back Squat,78,5,5
user3,2023-03-22,Deadlift,153,3,3
user3,2023-03-22,Bench Press,44,4,6
user3,2023-03-23,Back Squat,129,4,1
user3,2023-03-23,Deadlift,96,3,8
user3,2023-03-23,Bench Press,97,5,1
user3,2023-03-24,Back Squat,73,4,1
user3,2023-03-24,Deadlift,91,4,7
user3,2023-03-24,Bench Press,51,5,8
user3,2023-03-27,Back Squat,138,4,5
user3,2023-03-27,Deadlift,122,3,2
user3,2023-03-27,Bench Press,99,4,3
user3,2023-03-28,Back Squat,71,5,8
user3,2023-03-28,Deadlift,92,4,5
user3,2023-03-28,Bench Press,83,5,8
user3,2023-03-29,Back Squat,120,3,4
user3,2023-03-29,Deadlift,98,5,5
user3,2023-03-29,Bench Press,98,4,7
user3,2023-03-30,Back Squat,83,5,6
user3,2023-03-30,Deadlift,180,4,8
user3,2023-03-30,Bench Press,71,3,2
user3,2023-03-31,Back Squat,120,3,6
user3,2023-03-31,Deadlift,141,4,3
user3,2023-03-31,Bench Press,58,4,3
user3,2023-04-03,Back Squat,125,3,7
user3,2023-04-03,Deadlift,184,5,2
user3,2023-04-03,Bench Press,60,5,2
user3,2023-04-04,Back Squat,98,5,8
user3,2023-04-04,Deadlift,131,5,7
user3,2023-04-04,Bench Press,55,5,4
user3,2023-04-05,Back Squat,130,3,8
user3,2023-04-05,Deadlift,129,3,6
user3,2023-04-05,Bench Press,53,5,7
user3,2023-04-06,Back Squat,115,5,6
user3,2023-04-06,Deadlift,149,5,4
user3,2023-04-06,Bench Press,51,5,2
user3,2023-04-07,Back Squat,133,4,2
user3,2023-04-07,Deadlift,155,5,8
user3,2023-04-07,Bench Press,60,5,2
user3,2023-04-10,Back Squat,116,3,5
user3,2023-04-10,Deadlift,131,3,2
user3,2023-04-10,Bench Press,83,5,7
user3,2023-04-11,Back Squat,101,4,1
user3,2023-04-11,Deadlift,91,3,3
user3,2023-04-11,Bench Press,96,5,1
user3,2023-04-12,Back Squat,78,5,3
user3,2023-04-12,Deadlift,137,5,5
user3,2023-04-12,Bench Press,64,5,8
user3,2023-04-13,Back Squat,85,3,6
user3,2023-04-13,Deadlift,118,5,5
user3,2023-04-13,Bench Press,98,4,6
user3,2023-04-14,Back Squat,71,5,1
user3,2023-04-14,Deadlift,158,5,7
user3,2023-04-14,Bench Press,94,3,5
user4,2022-04-18,Back Squat,67,4,1
user4,2022-04-18,Deadlift,80,5,6
user4,2022-04-18,Bench Press,47,4,1
user4,2022-04-19,Back Squat,90,4,7
user4,2022-04-19,Deadlift,160,4,7
user4,2022-04-19,Bench Press,65,4,7
user4,2022-04-20,Back Squat,129,3,3
user4,2022-04-20,Deadlift,140,3,4
user4,2022-04-20,Bench Press,75,4,6
user4,2022-04-21,Back Squat,113,3,5
user4,2022-04-21,Deadlift,191,5,3
user4,2022-04-21,Bench Press,48,3,2
user4,2022-04-22,Back Squat,142,3,3
user4,2022-04-22,Deadlift,172,4,7
user4,2022-04-22,Bench Press,48,3,3
user4,2022-04-25,Back Squat,142,4,8
user4,2022-04-25,Deadlift,194,5,7
user4,2022-04-25,Bench Press,79,3,8
user4,2022-04-26,Back Squat,125,4,8
user4,2022-04-26,Deadlift,129,4,4
user4,2022-04-26,Bench Press,51,4,1
user4,2022-04-27,Back Squat,133,4,4
user4,2022-04-27,Deadlift,171,5,5
user4,2022-04-27,Bench Press,66,5,6
user4,2022-04-28,Back Squat,64,3,8
user4,2022-04-28,Deadlift,170,4,2
user4,2022-04-28,Bench Press,77,4,2
user4,2022-04-29,Back Squat,78,5,5
user4,2022-04-29,Deadlift,139,5,2
user4,2022-04-29,Bench Press,73,5,2
user4,2022-05-02,Back Squat,91,4,2
user4,2022-05-02,Deadlift,167,5,5
user4,2022-05-02,Bench Press,79,3,6
user4,2022-05-03,Back Squat,128,3,8
user4,2022-05-03,Deadlift,138,5,8
user4,2022-05-03,Bench Press,76,5,6
user4,2022-05-04,Back Squat,113,4,5
user4,2022-05-04,Deadlift,117,3,1
user4,2022-05-04,Bench Press,84,5,5
user4,2022-05-05,Back Squat,132,4,1
user4,2022-05-05,Deadlift,160,4,3
user4,2022-05-05,Bench Press,76,3,5
user4,2022-05-06,Back Squat,139,3,5
user4,2022-05-06,Deadlift,142,3,3
user4,2022-05-06,Bench Press,72,3,5
user4,2022-05-09,Back Squat,92,3,5
user4,2022-05-09,Deadlift,115,4,1
user4,2022-05-09,Bench Press,87,3,3
user4,2022-05-10,Back Squat,135,5,3
user4,2022-05-10,Deadlift,164,4,6
user4,2022-05-10,Bench Press,91,3,5
user4,2022-05-11,Back Squat,149,3,8
user4,2022-05-11,Deadlift,103,5,1
user4,2022-05-11,Bench Press,61,3,3
user4,2022-05-12,Back Squat,136,3,8
user4,2022-05-12,Deadlift,176,4,7
user4,2022-05-12,Bench Press,55,5,8
user4,2022-05-13,Back Squat,141,3,4
user4,2022-05-13,Deadlift,153,5,6
user4,2022-05-13,Bench Press,43,5,5
user4,2022-05-16,Back Squat,74,3,3
user4,2022-05-16,Deadlift,139,4,8
user4,2022-05-16,Bench Press,59,4,4
user4,2022-05-17,Back Squat,108,5,7
user4,2022-05-17,Deadlift,140,4,3
user4,2022-05-17,Bench Press,73,4,1
user4,2022-05-18,Back Squat,96,4,7
user4,2022-05-18,Deadlift,166,4,1
user4,2022-05-18,Bench Press,46,5,6
user4,2022-05-19,Back Squat,115,5,5
user4,2022-05-19,Deadlift,122,4,5
user4,2022-05-19,Bench Press,91,3,5
user4,2022-05-20,Back Squat,143,5,7
user4,2022-05-20,Deadlift,139,5,4
user4,2022-05-20,Bench Press,86,5,4
user4,2022-05-23,Back Squat,126,4,3
user4,2022-05-23,Deadlift,120,5,1
user4,2022-05-23,Bench Press,83,3,2
user4,2022-05-24,Back Squat,61,4,2
user4,2022-05-24,Deadlift,147,3,8
user4,2022-05-24,Bench Press,62,3,5
user4,2022-05-25,Back Squat,92,3,1
user4,2022-05-25,Deadlift,83,5,2
user4,2022-05-25,Bench Press,43,5,4
user4,2022-05-26,Back Squat,136,5,2
user4,2022-05-26,Deadlift,170,3,2
user4,2022-05-26,Bench Press,94,5,3
user4,2022-05-27,Back Squat,108,5,3
user4,2022-05-27,Deadlift,194,3,3
user4,2022-05-27,Bench Press,56,4,8
user4,2022-05-30,Back Squat,144,3,8
user4,2022-05-30,Deadlift,198,4,7
user4,2022-05-30,Bench Press,84,5,6
user4,2022-05-31,Back Squat,92,3,2
user4,2022-05-31,Deadlift,115,3,7
user4,2022-05-31,Bench Press,64,4,1
user4,2022-06-01,Back Squat,93,4,3
user4,2022-06-01,Deadlift,136,3,8
user4,2022-06-01,Bench Press,99,3,7
user4,2022-06-02,Back Squat,82,5,8
user4,2022-06-02,Deadlift,93,3,7
user4,2022-06-02,Bench Press,53,5,2
user4,2022-06-03,Back Squat,116,5,5
user4,2022-06-03,Deadlift,93,3,2
user4,2022-06-03,Bench Press,44,5,5
user4,2022-06-06,Back Squat,117,3,8
user4,2022-06-06,Deadlift,99,5,1
user4,2022-06-06,Bench Press,99,3,7
user4,2022-06-07,Back Squat,94,3,6
user4,2022-06-07,Deadlift,195,4,1
user4,2022-06-07,Bench Press,72,5,8
user4,2022-06-08,Back Squat,121,4,7
user4,2022-06-08,Deadlift,188,5,2
user4,2022-06-08,Bench Press,74,3,1
user4,2022-06-09,Back Squat,109,5,8
user4,2022-06-09,Deadlift,95,5,6
user4,2022-06-09,Bench Press,61,5,5
user4,2022-06-10,Back Squat,111,3,2
user4,2022-06-10,Deadlift,126,5,6
user4,2022-06-10,Bench Press,45,4,5
user4,2022-06-13,Back Squat,142,3,3
user4,2022-06-13,Deadlift,150,3,7
user4,2022-06-13,Bench Press,82,3,5
user4,2022-06-14,Back Squat,149,4,2
user4,2022-06-14,Deadlift,160,5,6
user4,2022-06-14,Bench Press,71,3,8
user4,2022-06-15,Back Squat,84,3,1
user4,2022-06-15,Deadlift,104,3,4
user4,2022-06-15,Bench Press,71,4,2
user4,2022-06-16,Back Squat,129,5,5
user4,2022-06-16,Deadlift,143,5,8
user4,2022-06-16,Bench Press,41,3,6
user4,2022-06-17,Back Squat,67,4,1
user4,2022-06-17,Deadlift,131,3,4
user4,2022-06-17,Bench Press,91,5,8
user4,2022-06-20,Back Squat,146,5,3
user4,2022-06-20,Deadlift,174,5,4
user4,2022-06-20,Bench Press,99,3,1
user4,2022-06-21,Back Squat,78,4,1
user4,2022-06-21,Deadlift,140,5,1
user4,2022-06-21,Bench Press,55,5,3
user4,2022-06-22,Back Squat,61,3,1
user4,2022-06-22,Deadlift,195,4,2
user4,2022-06-22,Bench Press,69,5,3
user4,2022-06-23,Back Squat,135,3,2
user4,2022-06-23,Deadlift,94,4,4
user4,2022-06-23,Bench Press,44,3,7
user4,2022-06-24,Back Squat,103,5,7
user4,2022-06-24,Deadlift,121,3,3
user4,2022-06-24,Bench Press,60,3,1
user4,2022-06-27,Back Squat,135,3,6
user4,2022-06-27,Deadlift,88,3,5
user4,2022-06-27,Bench Press,49,4,3
user4,2022-06-28,Back Squat,149,4,3
user4,2022-06-28,Deadlift,136,3,1
user4,2022-06-28,Bench Press,48,3,7
user4,2022-06-29,Back Squat,80,3,8
user4,2022-06-29,Deadlift,90,3,1
user4,2022-06-29,Bench Press,51,3,5
user4,2022-06-30,Back Squat,113,5,8
user4,2022-06-30,Deadlift,168,3,4
user4,2022-06-30,Bench Press,49,5,5
user4,2022-07-01,Back Squat,126,4,7
user4,2022-07-01,Deadlift,110,3,1
user4,2022-07-01,Bench Press,78,3,8
user4,2022-07-04,Back Squat,138,3,5
user4,2022-07-04,Deadlift,124,4,1
user4,2022-07-04,Bench Press,75,3,4
user4,2022-07-05,Back Squat,75,5,2
user4,2022-07-05,Deadlift,159,4,4
user4,2022-07-05,Bench Press,69,5,4
user4,2022-07-06,Back Squat,95,3,4
user4,2022-07-06,Deadlift,94,3,8
user4,2022-07-06,Bench Press,71,3,3
user4,2022-07-07,Back Squat,145,3,1
user4,2022-07-07,Deadlift,162,4,5
user4,2022-07-07,Bench Press,53,4,5
user4,2022-07-08,Back Squat,102,5,8
user4,2022-07-08,Deadlift,85,3,1
user4,2022-07-08,Bench Press,99,5,3
user4,2022-07-11,Back Squat,80,3,8
user4,2022-07-11,Deadlift,145,3,2
user4,2022-07-11,Bench Press,97,3,8
user4,2022-07-12,Back Squat,135,5,6
user4,2022-07-12,Deadlift,133,3,6
user4,2022-07-12,Bench Press,54,3,6
user4,2022-07-13,Back Squat,89,3,4
user4,2022-07-13,Deadlift,174,4,4
user4,2022-07-13,Bench Press,64,3,2
user4,2022-07-14,Back Squat,120,5,8
user4,2022-07-14,Deadlift,86,4,3
user4,2022-07-14,Bench Press,53,5,8
user4,2022-07-15,Back Squat,82,4,6
user4,2022-07-15,Deadlift,97,4,4
user4,2022-07-15,Bench Press,80,4,5
user4,2022-07-18,Back Squat,85,4,3
user4,2022-07-18,Deadlift,84,5,1
user4,2022-07-18,Bench Press,57,3,2
user4,2022-07-19,Back Squat,119,4,7
